F:ANNZ_PDF_sam_0
0.1407
0.15075
0.18593
0.13568
0.24121
0.17085
0.32663
0.24623
0.19598
0.09548
0.10553
0.18593
0.29648
0.07035
0.27136
0.28643
0.16583
0.07538
0.15075
0.30653
0.28643
0.25628
0.26633
0.19598
0.23618
0.15075
0.13065
0.20603
0.1608
0.1809
0.21106
0.14573
0.23618
0.25126
0.20101
0.27638
0.23618
0.03518
0.1608
0.22613
0.32161
0.14573
0.0804
0.23618
0.21106
0.17588
0.40704
0.32161
0.19095
0.25628
0.23618
0.12563
0.29146
0.34673
0.19598
0.15075
0.0603
0.29146
0.1407
0.17588
0.05025
0.09548
0.1407
0.23618
0.42211
0.1407
0.32161
0.22613
0.22613
0.1809
0.24121
0.21106
0.1608
0.27136
0.31658
0.24121
0.1005
0.22111
0.24121
0.26131
0.21106
0.20101
0.06533
0.20603
0.22613
0.05025
0.28141
0.27638
0.20101
0.19598
0.19095
0.07035
0.20101
0.33166
0.09548
0.23116
0.31156
0.12563
0.30653
0.21106
0.33668
0.26131
0.28643
0.40201
0.05025
0.13568
0.32161
0.25126
0.23618
0.23116
0.41206
0.30653
0.1809
0.32161
0.14573
0.22111
0.20101
0.16583
0.03015
0.21608
0.1407
0.31156
0.20603
0.31156
0.1809
0.25126
0.22111
0.39698
0.27136
0.10553
0.25126
0.24623
0.1206
0.20603
0.31658
0.26633
0.12563
0.23618
0.15578
0.26131
0.35176
0.23618
0.26131
0.1407
0.28141
0.13568
0.24121
0.1407
0.15075
0.0603
0.30653
0.22613
0.22613
0.31156
0.25126
0.23618
0.25628
0.13568
0.20101
0.39698
0.14573
0.19095
0.34171
0.29648
0.15075
0.40704
0.23618
0.30151
0.24623
0.17085
0.19095
0.0402
0.28643
0.19598
0.19598
0.32663
0.28643
0.11055
0.31156
0.33668
0.12563
0.14573
0.23116
0.1005
0.19598
0.18593
0.26633
0.25126
0.30653
0.35678
0.17588
0.20101
0.1407
0.15075
0.20603
0.24121
0.39196
0.1005
0.35678
0.29146
0.06533
0.20603
0.14573
0.27136
0.05025
0.29146
0.23618
0.18593
0.06533
0.15075
0.28141
0.18593
0.28141
0.23116
0.1206
0.29648
0.26633
0.17588
0.29146
0.20603
0.15075
0.07538
0.29146
0.33668
0.19095
0.25628
0.28141
0.23116
0.23618
0.25628
0.30653
0.10553
0.25126
0.25126
0.1005
0.38191
0.23618
0.16583
0.08543
0.1809
0.23116
0.22111
0.38693
0.27136
0.15578
0.09548
0.27638
0.13568
0.28643
0.1206
0.25628
0.28141
0.09548
0.26633
0.27638
0.34171
0.1407
0.35678
0.1608
0.17588
0.27638
0.26131
0.39196
0.30151
0.24121
0.32663
0.36683
0.29648
0.30653
0.23618
0.17085
0.26131
0.34171
0.29146
0.0804
0.28141
0.26131
0.33668
0.1608
0.39698
0.31658
0.30653
0.20101
0.11558
0.24623
0.27638
0.28643
0.1608
0.34171
0.1407
0.22111
0.26131
0.20101
0.21106
0.14573
0.33166
0.13568
0.24121
0.19598
0.20101
0.35176
0.29146
0.00503
0.20603
0.29146
0.25628
0.1608
0.34171
0.21106
0.1809
0.20603
0.28141
0.26131
0.27638
0.1005
0.0804
0.15075
0.12563
0.19598
0.24623
0.16583
0.15075
0.39196
0.23618
0.34673
0.24623
0.23116
0.20101
0.17085
0.05528
0.13568
0.26633
0.23618
0.1407
0.13568
0.25628
0.05025
0.33166
0.15578
0.23618
0.09548
0.16583
0.22613
0.24121
0.07538
0.28643
0.34673
0.25628
0.23618
0.35678
0.21106
0.22613
0.26131
0.29648
0.15075
0.05528
0.23618
0.09548
0.24623
0.05528
0.1809
0.21106
0.1809
0.31156
0.17588
0.28141
0.39196
0.1809
0.15578
0.29648
0.1407
0.33166
0.0402
0.28141
0.51256
0.21608
0.1005
0.25628
0.21106
0.23116
0.14573
0.1206
0.14573
0.29146
0.20101
0.19598
0.28643
0.15075
0.17085
0.0804
0.26633
0.27136
0.34673
0.23116
0.01508
0.28643
0.32161
0.42714
0.1407
0.26131
0.17085
0.22613
0.27638
0.22111
0.25628
0.24121
0.32663
0.16583
0.0402
0.31156
0.03015
0.22613
0.14573
0.11558
0.23116
0.09045
0.16583
0.08543
0.23116
0.1608
0.05528
0.31156
0.33166
0.15075
0.09045
0.23618
0.29146
0.20603
0.20101
0.07035
0.09548
0.06533
0.20603
0.25126
0.20603
0.33166
0.15075
0.29146
0.31658
0.25126
0.1407
0.25628
0.26633
0.05528
0.07538
0.25126
0.32663
0.28643
0.12563
0.17588
0.08543
0.23116
0.25126
0.30653
0.20101
0.18593
0.26633
0.28141
0.43719
0.35678
0.27638
0.28141
0.32663
0.13568
0.20603
0.41709
0.27638
0.17085
0.23116
0.25628
0.30151
0.10553
0.25628
0.29648
0.1206
0.21106
0.37688
0.18593
0.1809
0.1608
0.1809
0.51256
0.35176
0.32161
0.1809
0.34673
0.40704
0.30653
0.27136
0.1005
0.29146
0.12563
0.13568
0.28643
0.15578
0.07035
0.1809
0.32663
0.42714
0.20603
0.17085
0.24623
0.24623
0.17588
0.21106
0.23618
0.23618
0.23618
0.33166
0.15075
0.0804
0.31658
0.04523
0.27638
0.10553
0.15075
0.19598
0.26131
0.30151
0.22111
0.15075
0.20603
0.0402
0.26633
0.19598
0.37186
0.09548
0.22613
0.29146
0.24623
0.24623
0.22111
0.19095
0.28643
0.0402
0.11055
0.30151
0.0201
0.28643
0.11558
0.17588
0.21106
0.09548
0.1407
0.15075
0.11055
0.14573
0.38191
0.23618
0.13065
0.19598
0.32663
0.17085
0.1809
0.33668
0.0804
0.07538
0.1608
0.28643
0.16583
0.14573
0.36181
0.39196
0.17588
0.32161
0.14573
0.16583
0.34673
0.29648
0.33166
0.07035
0.31156
0.24623
0.25628
0.05025
0.21106
0.27638
0.23618
0.26633
0.29146
0.0804
0.22111
0.23116
0.35678
0.27638
0.13568
0.1809
0.28643
0.34171
0.24121
0.01508
0.30151
0.32663
0.1407
0.29146
0.07538
0.05025
0.22613
0.23116
0.1608
0.39698
0.32161
0.08543
0.26131
0.20101
0.12563
0.00503
0.07035
0.35176
0.31658
0.24623
0.30151
0.1809
0.15075
0.23116
0.1407
0.25628
0.1809
0.31658
0.27638
0.16583
0.12563
0.25126
0.47236
0.25126
0.19095
0.20603
0.25628
0.1407
0.25628
0.23116
0.38693
0.22111
0.24121
0.26131
0.44724
0.0804
0.23116
0.19598
0.32161
0.05025
0.1608
0.29648
0.07538
0.0804
0.19598
0.29146
0.25628
0.25628
0.25628
0.17588
0.01508
0.35176
0.37186
0.21106
0.14573
0.23618
0.32161
0.27136
0.09045
0.0603
0.09548
0.05025
0.32663
0.31658
0.05528
0.32663
0.14573
0.35176
0.42211
0.19598
0.11055
0.22613
0.20101
0.20603
0.27638
0.16583
0.35176
0.18593
0.13568
0.14573
0.25126
0.35678
0.11558
0.43216
0.13568
0.13568
0.20603
0.19095
0.27136
0.31658
0.1407
0.29146
0.07538
0.23618
0.1608
0.16583
0.33166
0.1206
0.07538
0.30151
0.31658
0.42211
0.13568
0.27136
0.23116
0.25126
0.1206
0.18593
0.11558
0.26131
0.28141
0.18593
0.25126
0.05528
0.21106
0.0804
0.19598
0.07538
0.21106
0.26131
0.33166
0.14573
0.1407
0.23116
0.27638
0.26633
0.09548
0.0804
0.24121
0.26131
0.26131
0.26131
0.0804
0.32161
0.23116
0.27136
0.23116
0.26131
0.26131
0.21106
0.14573
0.22613
0.23116
0.15075
0.17588
0.17588
0.23618
0.22613
0.12563
0.17085
0.29146
0.23618
0.32161
0.30653
0.31156
0.07538
0.28141
0.15578
0.32161
0.20603
0.33668
0.23618
0.07035
0.20101
0.19095
0.32161
0.22613
0.21106
0.1206
0.22111
0.13065
0.29648
0.17588
0.05528
0.1608
0.15075
0.13065
0.35678
0.17085
0.23618
0.22111
0.29146
0.33166
0.14573
0.13568
0.1608
0.13568
0.30653
0.0402
0.36683
0.21106
0.20603
0.13568
0.22613
0.0804
0.24623
0.19095
0.1608
0.26131
0.30653
0.1608
0.07538
0.20603
0.16583
0.17588
0.28643
0.1407
0.24121
0.1407
0.1809
0.29648
0.21106
0.29146
0.0804
0.23618
0.24623
0.25126
0.1407
0.23116
0.25628
0.13568
0.17588
0.34171
0.32161
0.30653
0.29648
0.31156
0.27638
0.20101
0.26131
0.21106
0.20603
0.09548
0.25628
0.07538
0.09045
0.19598
0.39196
0.24623
0.23618
0.29146
0.19598
0.22613
0.32161
0.32663
0.24121
0.20603
0.16583
0.24121
0.19598
0.25628
0.25628
0.14573
0.26633
0.26131
0.04523
0.31156
0.06533
0.16583
0.05528
0.23618
0.17588
0.23116
0.31658
0.24623
0.1206
0.22111
0.20603
0.23618
0.19598
0.50251
0.06533
0.14573
0.19598
0.22613
0.05528
0.35678
0.19095
0.0804
0.23116
0.05025
0.27136
0.27638
0.20603
0.27136
0.26633
0.26633
0.1608
0.26131
0.21608
0.19598
0.21608
0.20101
0.27638
0.03518
0.15578
0.21106
0.28643
0.34171
0.23116
0.19598
0.21608
0.26131
0.28141
0.20603
0.25628
0.29146
0.36683
0.16583
0.33668
0.29648
0.26131
0.1005
0.23618
0.19598
0.25628
0.27638
0.27638
0.1407
0.30653
0.24623
0.21608
0.25126
0.13568
0.05025
0.20101
0.20101
0.0603
0.15075
0.34673
0.25628
0.1407
0.25126
0.19598
0.29648
0.28643
0.10553
0.13065
0.24623
0.1407
0.14573
0.1809
0.22111
0.32161
0.11558
0.28141
0.04523
0.32161
0.0603
0.05025
0.31156
0.09548
0.35678
0.19095
0.32161
0.23116
0.26633
0.25628
0.17085
0.28643
0.28141
0.17085
0.15075
0.15578
0.18593
0.09548
0.13568
0.34673
0.31156
0.15075
0.25628
0.29146
0.06533
0.41206
0.06533
0.13568
0.27136
0.41206
0.20603
0.13568
0.36683
0.34673
0.24623
0.30151
0.14573
0.21106
0.15578
0.19598
0.1608
0.24623
0.24121
0.29146
0.14573
0.19598
0.28643
0.1809
0.24623
0.31156
0.1005
0.10553
0.20101
0.19095
0.26633
0.25126
0.25126
0.24623
0.19095
0.17085
0.25628
0.20603
0.22613
0.28141
0.26633
0.41709
0.26131
0.1005
0.1809
0.31156
0.0804
0.19598
0.25126
0.1005
0.20603
0.09548
0.15075
0.1608
0.15578
0.23116
0.32161
0.32161
0.13568
0.20603
0.1608
0.20101
0.1809
0.20603
0.41709
0.33166
0.1608
0.15075
0.0402
0.34673
0.18593
0.33166
0.17085
0.15075
0.21608
0.05528
0.32161
0.05025
0.29146
0.20101
0.28141
0.1608
0.20101
0.34171
0.24623
0.07538
0.24623
0.17085
0.35678
0.09548
0.17085
0.13065
0.07538
0.33166
0.08543
0.13568
0.13065
0.17588
0.08543
0.43216
0.1809
0.06533
0.0804
0.28643
0.37688
0.30653
0.15578
0.24623
0.17588
0.13568
0.25126
0.28643
0.19095
0.23116
0.31658
0.13065
0.0402
0.1608
0.11055
0.29146
0.31156
0.13568
0.28141
0.25628
0.1005
0.13065
0.15578
0.23116
0.28141
0.14573
0.20101
0.1407
0.38693
0.22111
0.24121
0.13568
0.15578
0.1809
0.25126
0.20101
0.18593
0.23618
0.27136
0.36181
0.1407
0.22111
0.28643
0.18593
0.22111
0.19095
0.27136
0.25628
0.28141
0.31658
0.0804
0.24623
0.37186
0.05025
0.13065
0.1809
0.14573
0.23618
0.05025
0.27136
0.39698
0.06533
0.05025
0.32663
0.14573
0.19598
0.16583
0.20101
0.05025
0.20603
0.27136
0.27136
0.26131
0.20603
0.23116
0.09045
0.24623
0.18593
0.28643
0.20603
0.30151
0.28141
0.32161
0.35678
0.17085
0.28643
0.33166
0.17085
0.27136
0.27638
0.28643
0.32161
0.11558
0.20101
0.15075
0.30653
0.13065
0.14573
0.14573
0.29648
0.24121
0.27136
0.28643
0.27638
0.10553
0.28141
0.28643
0.09548
0.41206
0.29648
0.34171
0.29146
0.07538
0.29648
0.26633
0.09045
0.1407
0.22111
0.08543
0.15075
0.20603
0.26131
0.23116
0.25628
0.15578
0.15075
0.19095
0.19095
0.05528
0.32161
0.14573
0.1005
0.22111
0.35678
0.31156
0.12563
0.05528
0.24623
0.0804
0.23618
0.20101
0.33166
0.27136
0.19598
0.29146
0.22613
0.33166
0.21106
0.1407
0.39698
0.15578
0.33166
0.20603
0.24121
0.40201
0.25126
0.22613
0.42714
0.0402
0.36683
0.08543
0.26633
0.24623
0.22613
0.35678
0.09045
0.1407
0.17085
0.13065
0.17588
0.08543
0.22111
0.25628
0.25628
0.06533
0.19095
0.13568
0.40704
0.22613
0.28643
0.11055
0.29146
0.23618
0.28141
0.20603
0.1407
0.26633
0.14573
0.25126
0.39196
0.09045
0.07035
0.31658
0.0804
0.05025
0.27638
0.16583
0.21106
0.27638
0.29648
0.1809
0.05025
0.29648
0.11558
0.06533
0.15075
0.20101
0.36181
0.38191
0.30151
0.1407
0.22613
0.20603
0.21608
0.21106
0.20603
0.30653
0.38693
0.19095
0.05528
0.17085
0.23618
0.37186
0.27136
0.0603
0.17085
0.32663
0.34673
0.23116
0.1608
0.20603
0.03015
0.1407
0.25126
0.25628
0.0603
0.23116
0.17085
0.16583
0.16583
0.31156
0.1407
0.20603
0.05025
0.41709
0.26633
0.43216
0.19095
0.21106
0.41709
0.38191
0.19095
0.25126
0.29146
0.34171
0.29146
0.23618
0.1809
0.1407
0.28141
0.30151
0.25126
0.24121
0.28141
0.15075
0.0402
0.1608
0.16583
0.1407
0.22111
0.17085
0.25126
0.30653
0.27136
0.29146
0.40704
0.31156
0.24121
0.20101
0.1407
0.30151
0.11055
0.20603
0.19598
0.22111
0.21608
0.05528
0.11558
0.20101
0.1608
0.25628
0.21106
0.14573
0.38191
0.22613
0.33166
0.07538
0.17588
0.14573
0.27638
0.29648
0.12563
0.32663
0.24121
0.1407
0.25628
0.30151
0.12563
0.35176
0.33668
0.1608
0.1809
0.15578
0.26131
0.28141
0.27638
0.15075
0.19598
0.29146
0.05025
0.21608
0.05025
0.32663
0.24623
0.18593
0.19095
0.34171
0.13568
0.07538
0.03015
0.21608
0.31156
0.32161
0.22613
0.07035
0.22111
0.0402
0.22613
0.29146
0.15578
0.31156
0.26131
0.18593
0.35176
0.05528
0.27638
0.1809
0.29146
0.39698
0.24623
0.13065
0.22111
0.28643
0.21608
0.24121
0.23618
0.30151
0.21608
0.21106
0.20603
0.20603
0.21106
0.11558
0.28643
0.0402
0.29146
0.29648
0.21106
0.19598
0.24121
0.40704
0.26131
0.14573
0.27136
0.27638
0.24623
0.22613
0.34673
0.22613
0.19095
0.24623
0.23618
0.15075
0.25628
0.1407
0.15578
0.1005
0.34673
0.21106
0.14573
0.35678
0.17588
0.29146
0.34171
0.10553
0.33166
0.17085
0.20101
0.1407
0.29146
0.17588
0.27136
0.20101
0.21608
0.15075
0.19095
0.21608
0.1809
0.28643
0.18593
0.13568
0.27638
0.25126
0.22613
0.28141
0.27136
0.31156
0.29146
0.07538
0.42714
0.05025
0.31156
0.15075
0.29146
0.24121
0.25628
0.14573
0.1608
0.1407
0.21608
0.20603
0.24121
0.28141
0.19598
0.23618
0.21106
0.05025
0.25126
0.26633
0.19095
0.20101
0.36181
0.19095
0.13568
0.1407
0.18593
0.20101
0.17588
0.15578
0.27136
0.09045
0.28643
0.22613
0.04523
0.26633
0.30151
0.29146
0.28141
0.21608
0.22111
0.26131
0.13568
0.06533
0.30653
0.1407
0.18593
0.06533
0.29146
0.26633
0.1407
0.25628
0.20101
0.30151
0.19598
0.1407
0.33668
0.04523
0.32161
0.19598
0.19095
0.16583
0.26633
0.23116
0.41206
0.34171
0.39196
0.35678
0.05528
0.1407
0.24623
0.14573
0.06533
0.15075
0.26633
0.0603
0.25126
0.05025
0.16583
0.27136
0.28141
0.33668
0.15075
0.18593
0.08543
0.1809
0.13065
0.17588
0.25628
0.27638
0.0402
0.19598
0.31156
0.1407
0.20101
0.25126
0.1407
0.23116
0.16583
0.15075
0.01005
0.23116
0.07035
0.20101
0.28643
0.27638
0.37688
0.20603
0.32663
0.17085
0.1608
0.19095
0.28141
0.27638
0.34171
0.20101
0.33166
0.07035
0.21608
0.25126
0.42211
0.1407
0.23618
0.21608
0.26633
0.42211
0.26131
0.25628
0.0603
0.28141
0.21106
0.15578
0.20101
0.29146
0.24623
0.21608
0.08543
0.19598
0.13568
0.16583
0.25126
0.05025
0.43216
0.09548
0.23116
0.21608
0.24623
0.31658
0.32161
0.28141
0.24121
0.23618
0.21106
0.1005
0.05025
0.20101
0.22613
0.42714
0.10553
0.19598
0.43216
0.27638
0.23618
0.06533
0.33166
0.35678
0.17085
0.25126
0.29648
0.15075
0.0402
0.39698
0.1005
0.0402
0.31156
0.43719
0.29146
0.34673
0.19095
0.07035
0.28141
0.26131
0.33166
0.25126
0.26633
0.17085
0.24121
0.34171
0.1005
0.23116
0.22613
0.1407
0.19598
0.07538
0.23116
0.1407
0.34171
0.13568
0.29146
0.35678
0.31658
0.28643
0.21106
0.18593
0.07538
0.44724
0.29648
0.26131
0.29146
0.28643
0.33166
0.20603
0.37688
0.27638
0.13568
0.14573
0.25126
0.03015
0.20603
0.32161
0.0804
0.33668
0.27136
0.11558
0.29648
0.32161
0.29648
0.31156
0.34171
0.42714
0.24121
0.1809
0.28141
0.19095
0.07538
0.17588
0.23116
0.23618
0.23116
0.28141
0.13065
0.25628
0.19598
0.22111
0.14573
0.13568
0.26633
0.13065
0.22111
0.22613
0.31156
0.15075
0.29648
0.15075
0.09045
0.21106
0.16583
0.15075
0.27638
0.09045
0.23116
0.24121
0.0402
0.22613
0.38191
0.15075
0.22613
0.24623
0.23116
0.17588
0.20603
0.23116
0.07538
0.14573
0.28141
0.28643
0.20101
0.26633
0.30653
0.05025
0.13065
0.1005
0.09045
0.33166
0.08543
0.32663
0.1809
0.0201
0.15075
0.30151
0.23116
0.41709
0.30151
0.13568
0.13568
0.06533
0.09548
0.21106
0.28643
0.33668
0.0402
0.13065
0.26633
0.27638
0.26131
0.37186
0.15578
0.23116
0.16583
0.1809
0.13065
0.05025
0.18593
0.27136
0.33668
0.20101
0.32663
0.03015
0.23618
0.19095
0.0804
0.07035
0.13065
0.09548
0.03015
0.20603
0.23116
0.34171
0.1407
0.34673
0.21106
0.13568
0.1809
0.22613
0.0804
0.11055
0.13568
0.35176
0.29648
0.05528
0.24121
0.18593
0.32663
0.09548
0.15578
0.09045
0.07035
0.12563
0.27638
0.43216
0.07035
0.27136
0.29146
0.38693
0.37186
0.21106
0.19598
0.1407
0.15075
0.21106
0.20603
0.09548
0.07035
0.36181
0.05528
0.03518
0.0804
0.13568
0.1809
0.22111
0.14573
0.34673
0.24623
0.14573
0.23116
0.14573
0.24121
0.29648
0.22613
0.29146
0.17588
0.22613
0.20603
0.17085
0.15075
0.28643
0.09045
0.19598
0.25126
0.30653
0.38191
0.35678
0.1407
0.26131
0.1005
0.20101
0.04523
0.15075
0.27136
0.20101
0.25628
0.06533
0.1407
0.26131
0.13065
0.15075
0.35678
0.15578
0.25126
0.09548
0.20101
0.35678
0.15075
0.10553
0.23116
0.18593
0.31156
0.1809
0.15075
0.11558
0.14573
0.0804
0.21106
0.02513
0.11055
0.11558
0.28643
0.07538
0.25628
0.26131
0.25126
0.19598
0.29648
0.36683
0.34673
0.33166
0.05528
0.22111
0.25126
0.14573
0.15578
0.0804
0.19598
0.0402
0.09548
0.09548
0.05025
0.15075
0.30653
0.13568
0.19095
0.31658
0.19095
0.17588
0.35678
0.08543
0.1407
0.24121
0.24121
0.21106
0.1407
0.22613
0.25628
0.32663
0.13568
0.29648
0.21608
0.14573
0.29146
0.20101
0.1407
0.19598
0.18593
0.21106
0.45729
0.28141
0.28141
0.23618
0.28643
0.13568
0.19095
0.17085
0.23618
0.14573
0.14573
0.1809
0.26131
0.13568
0.29146
0.27638
0.27136
0.08543
0.1407
0.0603
0.15578
0.15075
0.20603
0.32161
0.17588
0.31658
0.23618
0.17588
0.30653
0.21106
0.25126
0.25126
0.20603
0.36683
0.24121
0.13065
0.17588
0.19598
0.32663
0.07538
0.05025
0.17588
0.32161
0.38191
0.34171
0.29648
0.22111
0.28643
0.04523
0.21106
0.23618
0.19598
0.20101
0.13568
0.19095
0.29146
0.23618
0.26633
0.0402
0.23116
0.26633
0.05025
0.22111
0.25126
0.1407
0.1407
0.1608
0.35176
0.30151
0.1608
0.36683
0.13065
0.30653
0.26633
0.21608
0.25628
0.34673
0.33166
0.33668
0.24623
0.17085
0.17588
0.24121
0.14573
0.23116
0.27638
0.27136
0.35176
0.29146
0.09548
0.07538
0.15578
0.11055
0.1407
0.1407
0.26131
0.19598
0.22111
0.30151
0.06533
